colour	x	y	label	showSelected	showSelected2
#00CDCD	0.203138252756573	0.158787878787879	HS6-3976	Chr19	HS6-3976
#9A32CD	0.210848947490169	0.192424242424242	Hagood	Chr19	Hagood
#9AC0CD	0.218559642223764	0.146666666666667	Capital	Chr19	Capital
#EEC591	0.22627033695736	0.163333333333333	PI574486	Chr19	PI574486
#FF7F24	0.233981031690955	0.178484848484848	Prohio	Chr19	Prohio
#00EEEE	0.241691726424551	0.133030303030303	Volstate	Chr19	Volstate
#00F5FF	0.249402421158146	0.167272727272727	Davis	Chr19	Davis
#B22222	0.257113115891742	0.147575757575758	Jackson	Chr19	Jackson
#00688B	0.264823810625337	0.182727272727273	Essex	Chr19	Essex
#698B69	0.272534505358933	0.136363636363636	Tokyo	Chr19	Tokyo
#FF3E96	0.280245200092528	0.153636363636364	CL0J095-4-6	Chr19	CL0J095-4-6
#0000FF	0.287955894826124	0.170909090909091	Dorman	Chr19	Dorman
#D2691E	0.295666589559719	0.125454545454545	Richland	Chr19	Richland
#6495ED	0.303377284293315	0.161515151515152	LG05-4832	Chr19	LG05-4832
#7A67EE	0.31108797902691	0.143333333333333	Ogden	Chr19	Ogden
#551A8B	0.318798673760506	0.17969696969697	PI 180.501	Chr19	PI 180.501
#CD5555	0.326509368494101	0.133333333333333	Kanro	Chr19	Kanro
#FFA500	0.334220063227697	0.151212121212121	U03-100612	Chr19	U03-100612
#36648B	0.341930757961292	0.169090909090909	Harosoy	Chr19	Harosoy
#EEA2AD	0.349641452694888	0.123636363636364	PI561370	Chr19	PI561370
#FF7F00	0.357352147428483	0.15969696969697	Hood	Chr19	Hood
#607B8B	0.365062842162079	0.141212121212121	CNS	Chr19	CNS
#48D1CC	0.372773536895674	0.177575757575758	LG05-4464	Chr19	LG05-4464
#7D26CD	0.38048423162927	0.132121212121212	Roanoke	Chr19	Roanoke
#EE3A8C	0.388194926362865	0.149393939393939	Hawkeye	Chr19	Hawkeye
#CD6839	0.395905621096461	0.167575757575758	LG04-4717	Chr19	LG04-4717
#8B0A50	0.403616315830056	0.121818181818182	York	Chr19	York
#EE9A49	0.411327010563652	0.157878787878788	Cook	Chr19	Cook
#EE799F	0.419037705297247	0.139393939393939	5M20-2-5-2	Chr19	5M20-2-5-2
#E066FF	0.426748400030843	0.175757575757576	TN05-3027	Chr19	TN05-3027
#CD3333	0.434459094764438	0.12969696969697	Hutcheson	Chr19	Hutcheson
#54FF9F	0.442169789498034	0.147878787878788	Tracy	Chr19	Tracy
#483D8B	0.449880484231629	0.165757575757576	LG03-2979	Chr19	LG03-2979
#4169E1	0.457591178965225	0.12030303030303	Ralsoy	Chr19	Ralsoy
#EE9572	0.46530187369882	0.155454545454545	Ford	Chr19	Ford
#CD6090	0.473012568432416	0.137272727272727	Gasoy 17	Chr19	Gasoy 17
#A2CD5A	0.480723263166011	0.173030303030303	PI 88.788	Chr19	PI 88.788
#F4A460	0.488433957899607	0.126666666666667	Lawrence	Chr19	Lawrence
#CD6600	0.496144652633202	0.144848484848485	Pickett	Chr19	Pickett
#CD2990	0.503855347366798	0.162424242424242	NC Raleigh	Chr19	NC Raleigh
#CD5B45	0.511566042100393	0.116969696969697	Ransom	Chr19	Ransom
#00FFFF	0.519276736833989	0.153333333333333	S06-130640-2	Chr19	S06-130640-2
#5D478B	0.526987431567584	0.134848484848485	Bragg	Chr19	Bragg
#CD1076	0.53469812630118	0.171212121212121	Braxton	Chr19	Braxton
#8B475D	0.542408821034775	0.125151515151515	Dunfield	Chr19	Dunfield
#CD96CD	0.550119515768371	0.143333333333333	Hill	Chr19	Hill
#00CD66	0.557830210501966	0.160909090909091	5601T	Chr19	5601T
#8DB6CD	0.565540905235562	0.115454545454545	Dillon	Chr19	Dillon
#FF4500	0.573251599969157	0.151818181818182	LG05-4292	Chr19	LG05-4292
#8FBC8F	0.580962294702753	0.133636363636364	Perry	Chr19	Perry
#87CEFA	0.588672989436348	0.169090909090909	Brim	Chr19	Brim
#EEB4B4	0.596383684169944	0.123636363636364	Forrest	Chr19	Forrest
#CD69C9	0.604094378903539	0.141212121212121	Centennial	Chr19	Centennial
#CD3700	0.611805073637135	0.158787878787879	PI437169B	Chr19	PI437169B
#D2B48C	0.61951576837073	0.113030303030303	Haberlandt	Chr19	Haberlandt
#9932CC	0.627226463104326	0.149393939393939	Young	Chr19	Young
#4876FF	0.634937157837921	0.128787878787879	Harcor	Chr19	Harcor
#96CDCD	0.642647852571517	0.164848484848485	PI398881	Chr19	PI398881
#FF6A6A	0.650358547305112	0.119090909090909	Clemson	Chr19	Clemson
#CD853F	0.658069242038708	0.136666666666667	Amcor	Chr19	Amcor
#FA8072	0.665779936772303	0.154545454545455	LD00-3309	Chr19	LD00-3309
#EE1289	0.673490631505899	0.108787878787879	Holladay	Chr19	Holladay
#66CDAA	0.681201326239494	0.144848484848485	A3127	Chr19	A3127
#CDC1C5	0.68891202097309	0.126363636363636	Kent	Chr19	Kent
#63B8FF	0.696622715706685	0.162727272727273	NC Roy	Chr19	NC Roy
#EE8262	0.704333410440281	0.116666666666667	4J105-3-4	Chr19	4J105-3-4
#BCEE68	0.712044105173876	0.133333333333333	PI427136	Chr19	PI427136
#8B5A00	0.719754799907472	0.149090909090909	Mandarin	Chr19	Mandarin
#CAFF70	0.727465494641067	0.103333333333333	Mukden	Chr19	Mukden
#1E90FF	0.735176189374663	0.138787878787879	Cumberland	Chr19	Cumberland
#458B74	0.742886884108258	0.120606060606061	Douglas	Chr19	Douglas
#836FFF	0.750597578841854	0.156363636363636	LG03-3191	Chr19	LG03-3191
#A0522D	0.758308273575449	0.110909090909091	PI404188A	Chr19	PI404188A
#B23AEE	0.766018968309045	0.128787878787879	IA3023	Chr19	IA3023
#8A2BE2	0.77372966304264	0.146060606060606	Corsoy	Chr19	Corsoy
#76EEC6	0.781440357776236	0.10030303030303	Adams	Chr19	Adams
#4F94CD	0.789151052509831	0.136363636363636	Zane	Chr19	Zane
#2E8B57	0.796861747243427	0.116969696969697	Blackhawk	Chr19	Blackhawk
#A020F0	0.804572441977022	0.153030303030303	PI518751	Chr19	PI518751
#4682B4	0.812283136710618	0.105454545454545	Pella	Chr19	Pella
#9ACD32	0.819993831444213	0.122121212121212	Beeson	Chr19	Beeson
#00BFFF	0.827704526177809	0.14	Amsoy	Chr19	Amsoy
#6B8E23	0.835415220911404	0.0939393939393939	Merit	Chr19	Merit
#3A5FCD	0.843125915645	0.129090909090909	Bonus	Chr19	Bonus
#A2B5CD	0.850836610378595	0.11	Chippewa	Chr19	Chippewa
#43CD80	0.858547305112191	0.146363636363636	Illini	Chr19	Illini
#EE30A7	0.866257999845786	0.0981818181818182	A.K. (Harrow)	Chr19	A.K. (Harrow)
#E9967A	0.873968694579382	0.116363636363636	Calland	Chr19	Calland
#EE7AE9	0.881679389312977	0.132424242424242	Anderson	Chr19	Anderson
#8B4789	0.889390084046573	0.0851515151515151	S-100	Chr19	S-100
#CD919E	0.897100778780168	0.120909090909091	Williams 82	Chr19	Williams 82
#FFA07A	0.904811473513764	0.102424242424242	Wayne	Chr19	Wayne
#AB82FF	0.912522168247359	0.137272727272727	Oakland	Chr19	Oakland
#6E8B3D	0.920232862980955	0.0915151515151515	Williams	Chr19	Williams
#698B22	0.92794355771455	0.106060606060606	Lincoln	Chr19	Lincoln
#FF0000	0.935654252448146	0.123939393939394	Woodworth	Chr19	Woodworth
#00FF7F	0.943364947181741	0.0775757575757576	Clark	Chr19	Clark
#FF6EB4	0.951075641915337	0.112727272727273	Shelby	Chr19	Shelby
#C71585	0.0489243580846634	0.546363636363636	Magellan	Chr20	Magellan
#CD8500	0.0566350528182589	0.420606060606061	LD02-9050	Chr20	LD02-9050
#FFA54F	0.0643457475518544	0.394545454545455	S06-13640	Chr20	S06-13640
#00E5EE	0.0720564422854499	0.374545454545455	Maverick	Chr20	Maverick
#EE3B3B	0.0797671370190454	0.287878787878788	LG97-7012	Chr20	LG97-7012
#00868B	0.0874778317526409	0.303939393939394	LG98-1605	Chr20	LG98-1605
#20B2AA	0.0951885264862364	0.238181818181818	Skylla	Chr20	Skylla
#668B8B	0.102899221219832	0.255757575757576	LD01-5907	Chr20	LD01-5907
#B3EE3A	0.110609915953427	0.206666666666667	LG90-2550	Chr20	LG90-2550
#CD00CD	0.118320610687023	0.223030303030303	LG94-1128	Chr20	LG94-1128
#00FF00	0.126031305420618	0.236363636363636	NE3001	Chr20	NE3001
#6CA6CD	0.133742000154214	0.183636363636364	LG04-6000	Chr20	LG04-6000
#DEB887	0.141452694887809	0.206060606060606	LG00-3372	Chr20	LG00-3372
#556B2F	0.149163389621405	0.182424242424242	LD02-4485	Chr20	LD02-4485
#EE00EE	0.156874084355	0.201515151515152	LG94-1906	Chr20	LG94-1906
#8B2252	0.164584779088596	0.135151515151515	CL0J173-6-8	Chr20	CL0J173-6-8
#EEC591	0.172295473822191	0.150606060606061	PI574486	Chr20	PI574486
#BF3EFF	0.180006168555787	0.168484848484848	PI507681B	Chr20	PI507681B
#DB7093	0.187716863289382	0.122424242424242	Lee	Chr20	Lee
#CD6839	0.195427558022978	0.156060606060606	LG04-4717	Chr20	LG04-4717
#FF3E96	0.203138252756573	0.136060606060606	CL0J095-4-6	Chr20	CL0J095-4-6
#EEA2AD	0.210848947490169	0.164848484848485	PI561370	Chr20	PI561370
#9B30FF	0.218559642223764	0.119090909090909	LG05-4317	Chr20	LG05-4317
#FF7F24	0.22627033695736	0.137272727272727	Prohio	Chr20	Prohio
#A2CD5A	0.233981031690955	0.151515151515152	PI 88.788	Chr20	PI 88.788
#9A32CD	0.241691726424551	0.103636363636364	Hagood	Chr20	Hagood
#FA8072	0.249402421158146	0.139393939393939	LD00-3309	Chr20	LD00-3309
#CD3700	0.257113115891742	0.12030303030303	PI437169B	Chr20	PI437169B
#EE799F	0.264823810625337	0.156060606060606	5M20-2-5-2	Chr20	5M20-2-5-2
#00688B	0.272534505358933	0.110606060606061	Essex	Chr20	Essex
#EE9572	0.280245200092528	0.128787878787879	Ford	Chr20	Ford
#48D1CC	0.287955894826124	0.146363636363636	LG05-4464	Chr20	LG05-4464
#483D8B	0.295666589559719	0.0978787878787879	LG03-2979	Chr20	LG03-2979
#00CDCD	0.303377284293315	0.133030303030303	HS6-3976	Chr20	HS6-3976
#EE3A8C	0.31108797902691	0.113333333333333	Hawkeye	Chr20	Hawkeye
#6495ED	0.318798673760506	0.14969696969697	LG05-4832	Chr20	LG05-4832
#A020F0	0.326509368494101	0.104242424242424	PI518751	Chr20	PI518751
#E066FF	0.334220063227697	0.122424242424242	TN05-3027	Chr20	TN05-3027
#36648B	0.341930757961292	0.14030303030303	Harosoy	Chr20	Harosoy
#CD7054	0.349641452694888	0.0945454545454545	LG92-1255	Chr20	LG92-1255
#551A8B	0.357352147428483	0.130909090909091	PI 180.501	Chr20	PI 180.501
#607B8B	0.365062842162079	0.110606060606061	CNS	Chr20	CNS
#96CDCD	0.372773536895674	0.145454545454545	PI398881	Chr20	PI398881
#D2691E	0.38048423162927	0.0990909090909091	Richland	Chr20	Richland
#3A5FCD	0.388194926362865	0.116666666666667	Bonus	Chr20	Bonus
#2E8B57	0.395905621096461	0.134242424242424	Blackhawk	Chr20	Blackhawk
#8B475D	0.403616315830056	0.0887878787878788	Dunfield	Chr20	Dunfield
#CAFF70	0.411327010563652	0.124242424242424	Mukden	Chr20	Mukden
#F4A460	0.419037705297247	0.105757575757576	Lawrence	Chr20	Lawrence
#0000FF	0.426748400030843	0.139090909090909	Dorman	Chr20	Dorman
#4876FF	0.434459094764438	0.0933333333333333	Harcor	Chr20	Harcor
#FF4500	0.442169789498034	0.111212121212121	LG05-4292	Chr20	LG05-4292
#6B8E23	0.449880484231629	0.129090909090909	Merit	Chr20	Merit
#CD1076	0.457591178965225	0.0827272727272727	Braxton	Chr20	Braxton
#CD6090	0.46530187369882	0.118787878787879	Gasoy 17	Chr20	Gasoy 17
#B22222	0.473012568432416	0.10030303030303	Jackson	Chr20	Jackson
#FF6A6A	0.480723263166011	0.136060606060606	Clemson	Chr20	Clemson
#7A67EE	0.488433957899607	0.0893939393939394	Ogden	Chr20	Ogden
#9ACD32	0.496144652633202	0.107272727272727	Beeson	Chr20	Beeson
#CD5555	0.503855347366798	0.125454545454545	Kanro	Chr20	Kanro
#CD96CD	0.511566042100393	0.0796969696969697	Hill	Chr20	Hill
#8A2BE2	0.519276736833989	0.115757575757576	Corsoy	Chr20	Corsoy
#EEB4B4	0.526987431567584	0.096969696969697	Forrest	Chr20	Forrest
#8FBC8F	0.53469812630118	0.133030303030303	Perry	Chr20	Perry
#9AC0CD	0.542408821034775	0.0866666666666667	Capital	Chr20	Capital
#1E90FF	0.550119515768371	0.104848484848485	Cumberland	Chr20	Cumberland
#A0522D	0.557830210501966	0.122727272727273	PI404188A	Chr20	PI404188A
#8B0A50	0.565540905235562	0.0772727272727273	York	Chr20	York
#FF7F00	0.573251599969157	0.112727272727273	Hood	Chr20	Hood
#CD2990	0.580962294702753	0.0942424242424242	NC Raleigh	Chr20	NC Raleigh
#CD69C9	0.588672989436348	0.13030303030303	Centennial	Chr20	Centennial
#458B74	0.596383684169944	0.0848484848484849	Douglas	Chr20	Douglas
#698B69	0.604094378903539	0.103030303030303	Tokyo	Chr20	Tokyo
#CD3333	0.611805073637135	0.120909090909091	Hutcheson	Chr20	Hutcheson
#A2B5CD	0.61951576837073	0.0745454545454545	Chippewa	Chr20	Chippewa
#8B5A00	0.627226463104326	0.110909090909091	Mandarin	Chr20	Mandarin
#FFA500	0.634937157837921	0.0927272727272727	U03-100612	Chr20	U03-100612
#EE8262	0.642647852571517	0.128484848484848	4J105-3-4	Chr20	4J105-3-4
#EE1289	0.650358547305112	0.083030303030303	Holladay	Chr20	Holladay
#BCEE68	0.658069242038708	0.101212121212121	PI427136	Chr20	PI427136
#7D26CD	0.665779936772303	0.119393939393939	Roanoke	Chr20	Roanoke
#CD6600	0.673490631505899	0.0736363636363636	Pickett	Chr20	Pickett
#8B4789	0.681201326239494	0.11	S-100	Chr20	S-100
#E9967A	0.68891202097309	0.0909090909090909	Calland	Chr20	Calland
#63B8FF	0.696622715706685	0.126969696969697	NC Roy	Chr20	NC Roy
#54FF9F	0.704333410440281	0.0812121212121212	Tracy	Chr20	Tracy
#5D478B	0.712044105173876	0.0990909090909091	Bragg	Chr20	Bragg
#EE9A49	0.719754799907472	0.117272727272727	Cook	Chr20	Cook
#8DB6CD	0.727465494641067	0.0715151515151515	Dillon	Chr20	Dillon
#D2B48C	0.735176189374663	0.107878787878788	Haberlandt	Chr20	Haberlandt
#836FFF	0.742886884108258	0.0896969696969697	LG03-3191	Chr20	LG03-3191
#4169E1	0.750597578841854	0.125757575757576	Ralsoy	Chr20	Ralsoy
#00EEEE	0.758308273575449	0.08	Volstate	Chr20	Volstate
#CD853F	0.766018968309045	0.0975757575757576	Amcor	Chr20	Amcor
#87CEFA	0.77372966304264	0.115454545454545	Brim	Chr20	Brim
#CD5B45	0.781440357776236	0.0693939393939394	Ransom	Chr20	Ransom
#00F5FF	0.789151052509831	0.105454545454545	Davis	Chr20	Davis
#9932CC	0.796861747243427	0.0872727272727273	Young	Chr20	Young
#EE7AE9	0.804572441977022	0.123333333333333	Anderson	Chr20	Anderson
#00CD66	0.812283136710618	0.0772727272727273	5601T	Chr20	5601T
#CDC1C5	0.819993831444213	0.0942424242424242	Kent	Chr20	Kent
#43CD80	0.827704526177809	0.111818181818182	Illini	Chr20	Illini
#4F94CD	0.835415220911404	0.0663636363636364	Zane	Chr20	Zane
#66CDAA	0.843125915645	0.102121212121212	A3127	Chr20	A3127
#EE30A7	0.850836610378595	0.0839393939393939	A.K. (Harrow)	Chr20	A.K. (Harrow)
#B23AEE	0.858547305112191	0.119393939393939	IA3023	Chr20	IA3023
#00FFFF	0.866257999845786	0.0733333333333333	S06-130640-2	Chr20	S06-130640-2
#00BFFF	0.873968694579382	0.0912121212121212	Amsoy	Chr20	Amsoy
#AB82FF	0.881679389312977	0.109090909090909	Oakland	Chr20	Oakland
#FFA07A	0.889390084046573	0.0615151515151515	Wayne	Chr20	Wayne
#6E8B3D	0.897100778780168	0.0978787878787879	Williams	Chr20	Williams
#FF0000	0.904811473513764	0.0796969696969697	Woodworth	Chr20	Woodworth
#698B22	0.912522168247359	0.115454545454545	Lincoln	Chr20	Lincoln
#CD919E	0.920232862980955	0.07	Williams 82	Chr20	Williams 82
#76EEC6	0.92794355771455	0.0878787878787879	Adams	Chr20	Adams
#00FF7F	0.935654252448146	0.104848484848485	Clark	Chr20	Clark
#FF6EB4	0.943364947181741	0.0593939393939394	Shelby	Chr20	Shelby
#4682B4	0.951075641915337	0.0933333333333333	Pella	Chr20	Pella
